latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,temp_max,temp_min,temp_mean,wind_speed,precipitation,humidity,soil_moisture
-22.97092,-56.06993,334.58,0.41,0.37,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.25,8.29,D,27.0,13.2,19.2,8.9,0.2,73.08333333333333,0.38166666666666665
-22.94646,-46.08585,336.03,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.04,3.86,D,19.4,3.7,11.2,12.4,0.0,67.66666666666667,0.32916666666666666
-22.94342,-46.08775,325.87,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,290.83,4.61,D,20.3,4.7,12.2,12.4,0.0,67.75,0.32916666666666666
-22.94286,-48.7986,330.05,0.32,0.55,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.28,1.2,D,23.8,10.4,16.4,9.6,0.0,65.0,0.22895833333333335
-22.91884,-48.68813,328.69,0.33,0.55,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.74,5.9,D,22.8,10.6,15.9,10.1,0.0,70.20833333333333,0.18320833333333333
-22.91816,-48.68501,367.0,0.33,0.55,2026-06-08,1741,N,VIIRS,h,2.0NRT,305.5,5.9,D,22.8,10.6,15.9,10.1,0.0,70.20833333333333,0.18320833333333333
-22.90874,-43.72791,330.98,0.65,0.73,2026-06-08,1741,N,VIIRS,n,2.0NRT,297.89,6.94,D,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.9086,-43.7319,328.91,0.65,0.73,2026-06-08,1741,N,VIIRS,n,2.0NRT,297.75,8.77,D,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.86094,-47.9577,343.55,0.36,0.58,2026-06-08,1741,N,VIIRS,n,2.0NRT,301.63,3.46,D,23.9,8.9,15.9,6.6,0.0,77.41666666666667,0.124
-22.79345,-49.33195,342.46,0.6,0.53,2026-06-08,1741,N,VIIRS,n,2.0NRT,300.95,14.83,D,23.8,10.6,16.7,11.0,0.0,71.0,0.18116666666666667
-22.79253,-49.33466,329.11,0.6,0.53,2026-06-08,1741,N,VIIRS,n,2.0NRT,299.11,10.71,D,23.8,10.6,16.7,11.0,0.0,71.0,0.18116666666666667
-22.79129,-49.32867,340.41,0.6,0.53,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.2,10.71,D,23.8,10.6,16.7,11.0,0.0,71.0,0.18116666666666667
-22.78049,-47.72561,330.33,0.38,0.59,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.52,3.5,D,23.9,9.8,16.6,7.0,0.0,71.58333333333333,0.17233333333333334
-22.77963,-47.72185,340.72,0.38,0.59,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.69,5.22,D,23.9,9.8,16.6,7.0,0.0,71.58333333333333,0.17233333333333334
-22.77932,-47.72377,367.0,0.38,0.59,2026-06-08,1741,N,VIIRS,h,2.0NRT,298.8,6.22,D,23.9,9.8,16.6,7.0,0.0,71.58333333333333,0.17233333333333334
-22.7791,-54.96844,345.39,0.44,0.39,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.49,5.82,D,25.9,13.2,19.2,10.7,0.1,66.70833333333333,0.2629166666666667
-22.73555,-56.57844,339.75,0.4,0.37,2026-06-08,1741,N,VIIRS,n,2.0NRT,289.97,4.83,D,26.8,15.1,20.0,9.1,0.6,74.875,0.3760833333333333
-22.73279,-56.58294,338.83,0.4,0.37,2026-06-08,1741,N,VIIRS,n,2.0NRT,290.42,3.73,D,26.8,15.1,20.0,9.1,0.6,74.875,0.3760833333333333
-22.72817,-56.57584,355.42,0.4,0.37,2026-06-08,1741,N,VIIRS,n,2.0NRT,292.25,6.3,D,26.8,15.1,20.0,9.1,0.6,74.875,0.3760833333333333
-22.7248,-56.57647,326.29,0.4,0.37,2026-06-08,1741,N,VIIRS,n,2.0NRT,288.52,6.3,D,26.8,15.1,20.0,9.1,0.6,74.875,0.3760833333333333
-22.69564,-47.65465,329.32,0.38,0.59,2026-06-08,1741,N,VIIRS,n,2.0NRT,298.38,2.06,D,24.5,9.4,16.6,7.4,0.0,71.83333333333333,0.22154166666666666
-22.67409,-45.04396,333.14,0.55,0.68,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.01,4.29,D,25.3,10.9,17.2,14.9,0.0,64.16666666666667,0.21045833333333333
-22.67365,-47.30925,329.57,0.4,0.6,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.65,1.44,D,24.8,8.6,16.2,6.2,0.0,69.83333333333333,0.20683333333333334
-22.67067,-47.31176,342.09,0.4,0.6,2026-06-08,1741,N,VIIRS,n,2.0NRT,297.3,3.52,D,24.8,8.6,16.2,6.2,0.0,69.83333333333333,0.20683333333333334
-22.2207,-55.98109,334.36,0.41,0.37,2026-06-08,1741,N,VIIRS,n,2.0NRT,290.36,4.77,D,25.7,14.9,19.5,12.0,0.0,63.208333333333336,0.267625
-22.1436,-47.00944,367.0,0.43,0.62,2026-06-08,1741,N,VIIRS,h,2.0NRT,297.51,9.89,D,24.4,8.4,16.2,9.3,0.0,61.625,0.16670833333333335
-22.14264,-47.00522,334.17,0.43,0.62,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.99,10.11,D,24.4,8.4,16.2,9.3,0.0,61.625,0.16670833333333335
-22.11308,-50.16143,349.15,0.55,0.51,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.36,4.72,D,24.8,11.4,17.7,11.1,0.0,64.33333333333333,0.14316666666666666
-21.99232,-55.76502,330.43,0.42,0.38,2026-06-08,1741,N,VIIRS,n,2.0NRT,287.43,3.25,D,24.6,13.9,18.7,9.6,0.0,63.708333333333336,0.276625
-21.24099,-54.60371,333.83,0.48,0.4,2026-06-08,1741,N,VIIRS,n,2.0NRT,297.05,8.57,D,26.6,14.1,20.1,14.1,0.0,61.708333333333336,0.26616666666666666
-20.82186,-45.18052,325.39,0.59,0.7,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.89,4.41,D,23.5,9.9,16.2,7.7,0.0,54.666666666666664,0.13233333333333333
-20.82036,-45.17432,331.76,0.59,0.7,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.44,4.41,D,23.5,9.9,16.2,7.7,0.0,54.666666666666664,0.13233333333333333
-20.74166,-46.917,336.17,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.3,3.81,D,23.0,8.9,15.1,9.8,0.0,68.45833333333333,0.204375
-20.73923,-46.91861,334.06,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.24,2.52,D,23.0,8.9,15.1,9.8,0.0,68.45833333333333,0.204375
-20.68929,-48.7139,367.0,0.36,0.58,2026-06-08,1741,N,VIIRS,h,2.0NRT,303.56,15.87,D,28.0,13.4,20.3,13.6,0.0,45.166666666666664,0.11
-20.68855,-48.71047,367.0,0.36,0.58,2026-06-08,1741,N,VIIRS,h,2.0NRT,309.47,15.87,D,28.0,13.4,20.3,13.6,0.0,45.166666666666664,0.11
-20.52432,-44.14,340.12,0.7,0.75,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.34,11.04,D,20.5,8.9,14.5,7.3,0.0,67.45833333333333,0.23729166666666668
-20.52408,-44.13417,334.74,0.7,0.75,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.59,8.77,D,20.5,8.9,14.5,7.3,0.0,67.45833333333333,0.23729166666666668
-20.39994,-45.48478,326.15,0.58,0.7,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.54,3.06,D,22.5,10.2,16.2,9.8,0.0,58.625,0.23491666666666666
-20.23694,-50.2389,334.81,0.59,0.53,2026-06-08,1741,N,VIIRS,n,2.0NRT,300.5,3.92,D,26.8,14.4,20.1,12.4,0.0,53.958333333333336,0.11449999999999999
-20.1673,-46.63039,357.01,0.5,0.66,2026-06-08,1741,N,VIIRS,n,2.0NRT,298.05,6.88,D,22.1,10.9,15.4,9.3,0.0,64.29166666666667,0.10420833333333333
-20.16605,-46.62497,326.58,0.5,0.66,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.88,6.88,D,22.9,11.7,16.2,9.3,0.0,64.41666666666667,0.10420833333333333
-19.3598,-44.98014,353.16,0.66,0.73,2026-06-08,1741,N,VIIRS,n,2.0NRT,300.88,112.61,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.35829,-44.97384,367.0,0.66,0.73,2026-06-08,1741,N,VIIRS,h,2.0NRT,337.68,148.4,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.35675,-44.96742,367.0,0.66,0.73,2026-06-08,1741,N,VIIRS,h,2.0NRT,294.06,148.4,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.3532,-44.98228,351.48,0.66,0.73,2026-06-08,1741,N,VIIRS,n,2.0NRT,297.0,112.61,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.35176,-44.97976,328.01,0.66,0.73,2026-06-08,1741,N,VIIRS,l,2.0NRT,299.83,91.2,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.35169,-44.97602,349.46,0.66,0.73,2026-06-08,1741,N,VIIRS,n,2.0NRT,313.73,148.4,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.35025,-44.97332,357.03,0.66,0.73,2026-06-08,1741,N,VIIRS,l,2.0NRT,296.15,108.82,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.35013,-44.96949,343.87,0.66,0.73,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.29,148.4,D,24.0,9.4,16.5,8.2,0.0,69.04166666666667,0.24154166666666665
-19.06743,-69.98833,330.78,0.46,0.64,2026-06-08,1741,N,VIIRS,l,2.0NRT,302.12,3.21,D,24.0,12.4,17.7,10.5,0.0,58.0,0.01
-17.66372,-51.81974,328.63,0.53,0.5,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.04,2.11,D,27.2,12.0,19.9,10.2,0.0,56.166666666666664,0.20029166666666667
-17.52752,-53.68425,336.17,0.41,0.45,2026-06-08,1741,N,VIIRS,n,2.0NRT,304.84,4.51,D,29.6,13.9,21.6,9.2,0.0,49.583333333333336,0.04158333333333333
-17.07848,-66.20966,341.93,0.5,0.49,2026-06-08,1741,N,VIIRS,n,2.0NRT,288.6,5.98,D,4.5,-2.5,0.4,12.3,1.9,71.08333333333333,0.31375000000000003
-17.07672,-66.21217,340.65,0.5,0.49,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.53,6.46,D,4.5,-2.5,0.4,12.3,1.9,71.08333333333333,0.31375000000000003
-16.55868,-59.30171,331.75,0.38,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,292.76,3.12,D,32.1,19.0,24.4,11.2,0.5,71.54166666666667,0.18591666666666665
-16.50021,-48.90425,335.09,0.43,0.62,2026-06-08,1741,N,VIIRS,n,2.0NRT,290.76,2.93,D,25.6,12.6,18.9,12.6,0.0,57.875,0.23
-16.49384,-59.30135,337.31,0.38,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.41,3.24,D,32.0,19.1,24.4,11.2,0.8,71.0,0.18179166666666666
-16.48774,-59.32821,328.31,0.38,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.12,3.13,D,32.0,19.1,24.4,11.2,0.8,71.0,0.18179166666666666
-16.36767,-59.53361,328.99,0.38,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,291.63,1.82,D,31.5,19.9,24.8,12.5,0.1,65.04166666666667,0.18716666666666668
-16.36762,-49.30806,332.02,0.4,0.6,2026-06-08,1741,N,VIIRS,n,2.0NRT,291.84,3.98,D,27.3,14.7,20.5,12.6,0.0,51.291666666666664,0.21716666666666665
-16.32012,-59.42343,331.29,0.38,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,295.32,3.34,D,31.2,19.7,24.4,9.1,0.9,68.83333333333333,0.17704166666666665
-16.27781,-48.29916,337.23,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,286.07,4.8,D,24.9,14.4,19.7,10.2,0.0,65.83333333333333,0.22845833333333332
-16.27485,-48.30003,338.91,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,285.71,5.94,D,24.9,14.4,19.7,10.2,0.0,65.83333333333333,0.22845833333333332
-16.27399,-48.29608,340.17,0.47,0.64,2026-06-08,1741,N,VIIRS,n,2.0NRT,287.42,8.16,D,24.9,14.4,19.7,10.2,0.0,65.83333333333333,0.22845833333333332
-16.10558,-56.75401,341.11,0.44,0.39,2026-06-08,1741,N,VIIRS,n,2.0NRT,301.79,5.37,D,33.0,17.4,25.2,9.5,0.0,56.166666666666664,0.24729166666666666
-16.07469,-60.37912,339.13,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,285.35,10.71,D,30.5,19.2,23.5,16.5,0.8,77.58333333333333,0.160625
-16.07414,-60.37548,353.85,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.28,10.71,D,30.5,19.2,23.5,16.5,0.8,77.58333333333333,0.160625
-16.06622,-60.41397,351.21,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.35,20.01,D,30.5,19.4,23.4,16.2,0.9,78.95833333333333,0.16866666666666666
-16.06567,-60.41032,338.95,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.44,9.25,D,30.5,19.4,23.4,16.2,0.9,78.95833333333333,0.16866666666666666
-16.05852,-60.38542,351.44,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,292.16,5.79,D,30.5,19.4,23.4,16.2,0.9,78.95833333333333,0.16866666666666666
-15.72097,-55.34063,337.38,0.52,0.42,2026-06-08,1741,N,VIIRS,n,2.0NRT,300.27,6.35,D,28.3,16.6,21.8,8.3,0.0,53.75,0.20575
-15.63919,-53.9064,337.81,0.42,0.45,2026-06-08,1741,N,VIIRS,n,2.0NRT,299.05,5.73,D,30.3,15.4,22.5,6.8,0.0,52.166666666666664,0.16166666666666665
-15.63343,-60.26128,335.6,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.42,3.15,D,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.63124,-60.26215,347.71,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,297.32,7.73,D,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.6307,-60.25854,329.6,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.29,1.89,D,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.62737,-60.25908,333.04,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.39,1.89,D,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.61971,-53.91841,341.26,0.42,0.45,2026-06-08,1741,N,VIIRS,n,2.0NRT,302.33,4.9,D,30.3,15.4,22.5,6.8,0.0,52.166666666666664,0.16166666666666665
-15.615,-56.17968,338.68,0.48,0.4,2026-06-08,1741,N,VIIRS,n,2.0NRT,304.35,3.86,D,33.8,18.6,26.4,10.1,0.0,49.291666666666664,0.10104166666666665
-15.61425,-56.17521,334.45,0.48,0.4,2026-06-08,1741,N,VIIRS,n,2.0NRT,303.86,3.86,D,33.8,18.6,26.4,10.1,0.0,49.291666666666664,0.10104166666666665
-15.61072,-60.55808,331.92,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.9,8.08,D,31.3,19.8,24.2,13.2,1.3,74.45833333333333,0.137625
-15.61018,-60.55444,367.0,0.39,0.36,2026-06-08,1741,N,VIIRS,h,2.0NRT,297.0,8.08,D,31.3,19.8,24.2,13.2,1.3,74.45833333333333,0.137625
-15.56915,-60.50893,329.57,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,296.09,2.9,D,31.3,19.8,24.2,13.2,1.3,74.45833333333333,0.137625
-15.56861,-60.50531,352.66,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,299.65,10.7,D,31.3,19.8,24.2,13.2,1.3,74.45833333333333,0.137625
-15.56807,-60.50169,350.95,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,300.79,10.7,D,31.3,19.8,24.2,13.2,1.3,74.45833333333333,0.137625
-15.56527,-60.50584,343.2,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,298.21,8.36,D,31.3,19.8,24.2,13.2,1.3,74.45833333333333,0.137625
-15.54862,-60.4723,346.95,0.39,0.36,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.89,4.81,D,31.3,19.9,24.4,11.4,0.3,73.54166666666667,0.13770833333333335
-15.09189,-57.63322,340.24,0.42,0.38,2026-06-08,1741,N,VIIRS,l,2.0NRT,311.03,16.24,D,31.5,17.0,23.9,7.0,0.0,66.45833333333333,0.22670833333333332
-15.07804,-51.09601,347.73,0.33,0.55,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.32,5.33,D,32.2,17.5,24.5,7.3,0.0,51.875,0.2045
-14.36942,-52.09322,330.95,0.58,0.52,2026-06-08,1741,N,VIIRS,n,2.0NRT,294.69,7.43,D,31.5,17.6,23.7,9.7,0.0,58.916666666666664,0.293
-14.30938,-49.24665,348.97,0.45,0.63,2026-06-08,1741,N,VIIRS,n,2.0NRT,293.77,12.0,D,31.5,19.6,25.4,14.8,0.0,48.041666666666664,0.10745833333333332
-14.30849,-49.24221,367.0,0.45,0.63,2026-06-08,1741,N,VIIRS,h,2.0NRT,294.05,18.9,D,32.0,20.1,25.9,14.8,0.0,48.333333333333336,0.10745833333333332
-13.70974,-50.69341,367.0,0.37,0.58,2026-06-08,1741,N,VIIRS,h,2.0NRT,296.75,17.43,D,33.8,20.2,27.1,10.5,0.0,46.666666666666664,0.12
-20.65462,-55.40554,330.37,0.45,0.39,2026-06-08,1743,N,VIIRS,n,2.0NRT,294.22,5.79,D,27.5,13.9,20.5,7.8,0.0,67.29166666666667,0.31095833333333334
-20.65387,-55.40119,334.04,0.45,0.39,2026-06-08,1743,N,VIIRS,n,2.0NRT,296.11,9.43,D,27.5,13.9,20.5,7.8,0.0,67.29166666666667,0.31095833333333334
-19.74718,-50.19475,334.04,0.61,0.53,2026-06-08,1743,N,VIIRS,n,2.0NRT,301.79,4.96,D,27.8,13.4,20.1,9.7,0.0,58.0,0.19416666666666668
-19.57155,-52.5166,339.73,0.44,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,299.99,3.88,D,30.2,12.4,21.2,7.8,0.0,53.375,0.04800000000000001
-19.57074,-52.51236,339.0,0.44,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,304.36,5.38,D,30.2,12.4,21.2,7.8,0.0,53.375,0.04800000000000001
-18.91735,-47.43843,339.34,0.47,0.64,2026-06-08,1743,N,VIIRS,n,2.0NRT,294.42,5.16,D,24.6,11.4,18.0,14.3,0.0,53.75,0.21304166666666666
-18.90997,-47.01144,331.26,0.5,0.66,2026-06-08,1743,N,VIIRS,n,2.0NRT,293.57,4.61,D,24.4,12.5,18.0,13.5,0.0,53.583333333333336,0.1095
-18.7522,-51.34648,340.82,0.54,0.51,2026-06-08,1743,N,VIIRS,n,2.0NRT,298.76,7.51,D,28.5,14.6,21.3,9.7,0.0,55.75,0.19699999999999998
-18.75122,-51.35006,344.4,0.54,0.51,2026-06-08,1743,N,VIIRS,n,2.0NRT,302.59,13.56,D,28.5,14.6,21.3,9.7,0.0,55.75,0.19699999999999998
-18.74755,-51.34753,336.17,0.54,0.51,2026-06-08,1743,N,VIIRS,n,2.0NRT,298.65,7.51,D,28.5,14.6,21.3,9.7,0.0,55.75,0.19699999999999998
-18.53005,-52.72507,336.51,0.45,0.47,2026-06-08,1743,N,VIIRS,n,2.0NRT,298.51,3.64,D,26.6,13.4,19.6,9.4,0.0,53.166666666666664,0.1965416666666667
-18.52057,-51.37795,341.95,0.54,0.51,2026-06-08,1743,N,VIIRS,n,2.0NRT,303.56,9.41,D,28.4,13.4,20.6,10.5,0.0,57.708333333333336,0.2285
-18.07901,-52.26245,329.69,0.49,0.48,2026-06-08,1743,N,VIIRS,n,2.0NRT,299.12,3.87,D,27.8,12.6,19.8,9.4,0.0,59.958333333333336,0.218125
-17.84923,-49.42028,332.72,0.37,0.58,2026-06-08,1743,N,VIIRS,n,2.0NRT,289.6,2.15,D,28.8,14.1,21.3,19.1,0.0,48.0,0.19899999999999998
-17.66138,-51.81676,338.86,0.53,0.5,2026-06-08,1743,N,VIIRS,n,2.0NRT,294.21,3.97,D,27.2,12.0,19.9,10.2,0.0,56.166666666666664,0.20029166666666667
-17.45599,-47.18872,357.99,0.53,0.67,2026-06-08,1743,N,VIIRS,l,2.0NRT,288.49,13.89,D,23.2,13.9,18.5,12.0,0.0,57.041666666666664,0.19466666666666668
-17.45382,-47.19001,357.01,0.52,0.67,2026-06-08,1743,N,VIIRS,l,2.0NRT,287.24,10.11,D,23.2,13.9,18.5,12.0,0.0,57.041666666666664,0.19466666666666668
-17.4527,-47.18501,356.75,0.52,0.67,2026-06-08,1743,N,VIIRS,n,2.0NRT,289.61,10.11,D,23.2,13.9,18.5,12.0,0.0,57.041666666666664,0.19466666666666668
-17.44983,-47.19016,346.8,0.53,0.67,2026-06-08,1743,N,VIIRS,n,2.0NRT,285.42,7.98,D,23.2,13.9,18.5,12.0,0.0,57.041666666666664,0.19466666666666668
-17.44872,-47.18509,340.76,0.53,0.67,2026-06-08,1743,N,VIIRS,n,2.0NRT,286.75,7.98,D,23.2,13.9,18.5,12.0,0.0,57.041666666666664,0.19466666666666668
-17.44652,-47.18639,326.2,0.52,0.67,2026-06-08,1743,N,VIIRS,n,2.0NRT,284.99,10.11,D,23.2,13.9,18.5,12.0,0.0,57.041666666666664,0.19466666666666668
-17.41701,-48.94182,327.6,0.41,0.6,2026-06-08,1743,N,VIIRS,n,2.0NRT,286.98,1.59,D,26.6,12.3,19.4,14.4,0.0,62.458333333333336,0.22508333333333333
-17.19826,-47.64121,353.46,0.5,0.66,2026-06-08,1743,N,VIIRS,n,2.0NRT,281.79,6.28,D,25.5,12.1,18.0,11.1,0.0,66.45833333333333,0.2354166666666667
-17.1972,-47.6363,327.66,0.5,0.66,2026-06-08,1743,N,VIIRS,n,2.0NRT,280.44,6.28,D,25.5,12.1,18.0,11.1,0.0,66.45833333333333,0.2354166666666667
-17.15571,-45.06142,327.18,0.72,0.76,2026-06-08,1743,N,VIIRS,n,2.0NRT,280.73,5.39,D,27.1,14.1,20.7,14.4,0.0,46.833333333333336,0.10862500000000001
-15.57394,-65.76908,326.86,0.44,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,287.16,2.43,D,27.4,20.6,23.6,13.5,13.4,89.625,0.38362500000000005
-14.58468,-59.88162,335.72,0.38,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,297.66,2.54,D,30.6,20.4,25.4,11.7,0.0,60.125,0.281875
-14.58136,-59.88215,341.25,0.38,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,302.75,5.07,D,30.6,20.4,25.4,11.7,0.0,60.125,0.281875
-14.49143,-58.8501,333.62,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,303.22,2.64,D,28.1,18.2,22.8,9.8,0.0,61.416666666666664,0.35641666666666666
-14.48807,-58.85066,342.45,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,301.06,6.94,D,28.1,18.2,22.8,9.8,0.0,61.416666666666664,0.35641666666666666
-14.45612,-58.84476,348.04,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,303.04,6.84,D,28.5,17.8,22.9,9.9,0.0,61.0,0.42687499999999995
-14.37495,-58.49203,340.88,0.4,0.37,2026-06-08,1743,N,VIIRS,n,2.0NRT,302.83,6.84,D,29.7,18.0,23.5,12.3,0.2,59.208333333333336,0.121
-14.33176,-58.46114,333.51,0.4,0.37,2026-06-08,1743,N,VIIRS,l,2.0NRT,304.14,1.99,D,29.5,18.0,23.4,11.7,0.1,59.208333333333336,0.11958333333333333
-14.32955,-58.46912,338.28,0.4,0.37,2026-06-08,1743,N,VIIRS,n,2.0NRT,304.77,3.64,D,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-14.32896,-58.46541,340.43,0.4,0.37,2026-06-08,1743,N,VIIRS,n,2.0NRT,304.87,3.64,D,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-14.32836,-58.46169,330.28,0.4,0.37,2026-06-08,1743,N,VIIRS,l,2.0NRT,301.13,1.99,D,29.5,18.0,23.4,11.7,0.1,59.208333333333336,0.11958333333333333
-14.29109,-57.53975,349.59,0.43,0.38,2026-06-08,1743,N,VIIRS,n,2.0NRT,304.96,15.66,D,29.0,19.1,23.4,8.6,0.0,57.458333333333336,0.24095833333333336
-14.12229,-53.98818,336.91,0.44,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,297.07,4.5,D,31.6,19.0,25.3,8.5,0.0,44.916666666666664,0.10241666666666666
-14.12154,-53.98401,339.77,0.44,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,296.76,4.5,D,31.6,19.0,25.3,8.5,0.0,44.916666666666664,0.10241666666666666
-14.08555,-59.40484,340.2,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,302.41,3.23,D,28.8,17.2,22.7,8.4,0.0,69.16666666666667,0.2587916666666667
-14.08222,-59.40538,336.35,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,302.74,8.33,D,28.6,17.5,22.8,8.2,0.0,69.45833333333333,0.2670416666666667
-14.08166,-59.40181,348.1,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,304.99,16.86,D,28.8,17.2,22.7,8.4,0.0,69.16666666666667,0.2587916666666667
-14.07833,-59.40235,350.4,0.39,0.36,2026-06-08,1743,N,VIIRS,n,2.0NRT,304.8,16.86,D,28.8,17.2,22.7,8.4,0.0,69.16666666666667,0.2587916666666667
-13.38023,-64.57536,330.66,0.53,0.42,2026-06-08,1743,N,VIIRS,n,2.0NRT,292.58,4.74,D,29.5,20.8,24.6,16.4,6.0,86.375,0.3697916666666667
-13.37637,-64.57591,332.16,0.53,0.42,2026-06-08,1743,N,VIIRS,n,2.0NRT,292.21,4.45,D,29.5,20.8,24.6,16.4,6.0,86.375,0.3697916666666667
-13.37571,-64.57102,330.59,0.53,0.42,2026-06-08,1743,N,VIIRS,n,2.0NRT,293.45,4.45,D,29.5,20.8,24.6,16.4,6.0,86.375,0.3697916666666667
-13.37395,-65.72503,345.6,0.41,0.45,2026-06-08,1743,N,VIIRS,n,2.0NRT,292.42,9.97,D,29.0,21.9,25.3,10.1,3.0,84.5,0.33908333333333335
-13.3698,-65.7256,347.54,0.41,0.45,2026-06-08,1743,N,VIIRS,n,2.0NRT,292.63,9.97,D,29.0,21.9,25.3,10.1,3.0,84.5,0.33908333333333335
-13.36967,-54.25988,342.49,0.44,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,307.42,11.6,D,30.4,17.1,23.9,11.6,0.0,64.66666666666667,0.30275
-13.36928,-65.72179,341.56,0.41,0.45,2026-06-08,1743,N,VIIRS,n,2.0NRT,291.57,9.63,D,29.0,21.9,25.3,10.1,3.0,84.5,0.33908333333333335
-13.11035,-66.02867,336.05,0.42,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,288.84,6.83,D,29.0,22.9,25.1,11.2,6.0,85.875,0.4078333333333333
-13.10998,-66.02872,326.0,0.43,0.46,2026-06-08,1743,N,VIIRS,n,2.0NRT,288.58,3.76,D,29.0,22.9,25.1,11.2,6.0,85.875,0.4078333333333333
